# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jun 27 11:01:59 BST 2022 [seed=1656324105891]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
6244000	-42369.42390630985	-46.587142708527594	-42322.83676360132	0.46295277378328836	2021.939786952244	6.409650576476613	0.5923689970640459	2.6004296876753834	8.664157604332855	0.29743919677610137	0.18121391746048884	0.19539977479420714	0.32594711096920587	0.38506295942700697	0.0011828424734799273	0.0011828424734799266	-42322.83676360132	0.0	-49.140745235865005
6245000	-42361.47663155292	-44.565032196271176	-42316.91159935665	0.45318270443650854	2021.9495570215909	6.303657743358876	0.49758477490256037	2.5743676156477906	5.89424088097649	0.2994588486261189	0.1859949272079812	0.19164666665580474	0.3228995575100984	0.38506295942700697	0.0012627184431195275	0.0012627184431195275	-42316.91159935665	0.0	-47.90847929014902
6246000	-42352.28601034276	-39.56756973261962	-42312.71844061014	0.4316199290202292	2021.9711197970073	6.173292930452424	0.5200014716548174	2.5743676156477906	6.731758065302082	0.2993404196448213	0.1816160084516307	0.19304454917138122	0.32599902273217	0.26990591532012426	0.0011260727270996252	0.0011260727270996243	-42312.71844061014	0.0	-42.91950757850237
6247000	-42351.09692965302	-39.151737189755146	-42311.94519246326	0.4261206265307443	2021.9766190994967	6.115870399238096	0.5324627183634129	3.1919345558705503	6.731758065302082	0.3006849106357441	0.18027151746070788	0.19304454917138122	0.32599902273217	0.033791886669313514	0.0013542938216055621	0.0013542938216055613	-42311.94519246326	0.0	-42.67507421318299
6248000	-42341.75752544281	-33.60047804426352	-42308.15704739855	0.4161173554184462	2021.986622370609	5.931505129949547	0.5418385273464343	1.8633500362293385	6.295512742241368	0.3026971934419719	0.18279103630464552	0.1912545333612309	0.3232572368921549	0.03207730989972532	0.0012241397740042881	0.0012241397740042873	-42308.15704739855	0.0	-37.75275485925042
6249000	-42355.4280174072	-47.48049144736754	-42307.94752595983	0.4325283833187405	2021.9702113427088	6.361584758406603	0.5567386521264586	2.3830694932316527	6.903797114635165	0.3026971934419719	0.18038451905201072	0.1936610506138657	0.3232572368921549	0.12458251343745748	0.001151206930282625	0.001151206930282624	-42307.94752595983	0.0	-51.0838608819967
6250000	-42367.91077299791	-57.06905770898067	-42310.84171528893	0.4674073118840164	2021.9353324141434	6.617004774514691	0.5531463949024457	2.3830694932316527	5.533477805945457	0.30007798512070416	0.18038451905201072	0.19822284366457016	0.32131465216271815	0.2331857294401478	0.0012094374005580518	0.001209437400558051	-42310.84171528893	0.0	-60.78876787807243
6251000	-42364.663095591175	-57.830534721620566	-42306.83256086955	0.4412183664886007	2021.961521359539	6.545205720783632	0.6294055120861971	3.170356174810593	7.211625251937541	0.30007798512070416	0.18366280580735703	0.19822284366457016	0.31803636540737185	0.14837842588199143	0.0011558087736183095	0.0011558087736183089	-42306.83256086955	0.0	-60.90518677307436
6252000	-42379.64244291616	-66.4863573959876	-42313.156085520175	0.45019820374085595	2021.9525415222865	6.678281873471818	0.6902903051031557	3.6832838941986847	7.104687999834642	0.29925185324249964	0.18259881388205967	0.1977806035422337	0.3203687293332102	0.10135012749261353	0.0010893854099998047	0.0010893854099998054	-42313.156085520175	0.0	-69.42314764530828
6253000	-42382.69094189395	-74.33962417568215	-42308.35131771826	0.4369783219993671	2021.9657614040282	6.930702784150788	0.7015872647560161	2.3075727954916374	6.343976870407543	0.3013032140893396	0.18259881388205967	0.19572924269539377	0.3203687293332102	0.6220817577438531	9.7781783719502E-4	9.778178371950205E-4	-42308.35131771826	0.0	-76.8898042564227
6254000	-42382.12382597045	-67.85145596173088	-42314.272370008715	0.4417174303159891	2021.9610222957115	6.836354196549202	0.7223460992463608	2.3075727954916374	5.620868762618215	0.3023606269130365	0.18154140105836272	0.19572924269539377	0.3203687293332102	0.4435799938628966	9.724770929109922E-4	9.724770929109932E-4	-42314.272370008715	0.0	-70.91132219127118
6255000	-42377.36480403204	-65.03446571688583	-42312.33033831516	0.4264716214593555	2021.9762681045681	6.7260327954782255	0.6141277025403497	3.263114764667022	8.6702739340737	0.29795679305731515	0.1859452349140841	0.19572924269539377	0.3203687293332102	0.23025820240099903	0.0010557449649208673	0.0010557449649208689	-42312.33033831516	0.0	-67.63848104065312
6256000	-42360.928374808806	-55.90132179818656	-42305.02705301062	0.4413869688353587	2021.9613527571921	6.55261932769745	0.7152993002763376	2.899263790817468	6.601181284914101	0.2997014387939124	0.1846831813825771	0.19538327512391893	0.32023210469959473	0.22996338951475165	0.0012922442622646706	0.0012922442622646704	-42305.02705301062	0.0	-58.8911167045364
6257000	-42351.916049154206	-44.73670789104131	-42307.17934126317	0.4528878187943263	2021.949851907233	6.185477463310108	0.5754433384467096	2.3573990898393684	5.159976642783714	0.2997141126251078	0.1846831813825771	0.1953706012927236	0.32023210469959473	0.06270342245448245	0.0010068782481617313	0.0010068782481617309	-42307.17934126317	0.0	-48.88976725138029
6258000	-42345.791441751244	-41.29379267472513	-42304.49764907652	0.41729129435776285	2021.9854484316697	6.063746326919556	0.5712390773267727	1.8027467056964068	5.188945687045868	0.2997141126251078	0.1846831813825771	0.1953706012927236	0.32023210469959473	0.1901529906529323	0.0012026234028358934	0.0012026234028358945	-42304.49764907652	0.0	-45.391643670950714
6259000	-42353.12060779497	-51.35825394948505	-42301.762353845486	0.42742660512237973	2021.975313120905	6.329228913187821	0.5913400568478399	2.2504049231501493	5.032919545118125	0.30136664180553663	0.18303065220214826	0.1953706012927236	0.32023210469959473	0.5425282284203126	0.001124903806045995	0.0011249038060459947	-42301.762353845486	0.0	-54.59312023086026
6260000	-42361.92789618005	-55.08586870191234	-42306.84202747814	0.42704373110911836	2021.9756959949184	6.2928692480371184	0.7396098421883829	3.117895800618045	8.265077915160115	0.29801972546031286	0.18676151924179749	0.19294556903470395	0.32227318626318885	0.8567363482684445	0.0010689169898216349	0.0010689169898216344	-42306.84202747814	0.0	-56.383027276604395
6261000	-42342.372336875036	-37.00251617972754	-42305.369820695305	0.4471521144025105	2021.9555876116249	6.023036725288459	0.5187636431323732	2.880326167405624	7.314389043828137	0.29801972546031286	0.18369482785767643	0.196012260418825	0.32227318626318885	0.16485439401917742	0.0010952968749227219	0.0010952968749227206	-42305.369820695305	0.0	-40.32453374945004
6262000	-42337.053703513135	-27.864905099212667	-42309.188798413925	0.45269784665904195	2021.9500418793684	5.9160265874776545	0.4677562652252175	2.3953595769874836	6.332551638247276	0.29801972546031286	0.18369482785767643	0.1967068241360253	0.3215786225459885	0.21459982438163067	0.001257749696828013	0.001257749696828014	-42309.188798413925	0.0	-31.57138580934151
6263000	-42332.702955013265	-18.838856875333406	-42313.86409813793	0.4454413524649436	2021.9572983735625	5.67654732185132	0.42639697192677867	2.4194369893521315	6.727831762766013	0.29801972546031286	0.18369482785767643	0.1967068241360253	0.3215786225459885	0.2486054786841178	0.0013458641363087859	0.0013458641363087852	-42313.86409813793	0.0	-22.439589937243056
6264000	-42332.716846237854	-16.91866107583157	-42315.79818516202	0.4475513036756692	2021.9551884223517	5.6096934153952995	0.46361143371908137	3.415540011824752	6.011994666163	0.29801972546031286	0.18369482785767643	0.1967068241360253	0.3215786225459885	0.18905008143804058	0.0012746013065480979	0.001274601306548097	-42315.79818516202	0.0	-20.393487556843183
6265000	-42328.87594041463	-19.172484744534213	-42309.7034556701	0.4201087940228764	2021.9826309320047	5.626303959169967	0.46361143371908137	3.1537222195056853	6.575363768684149	0.30095222861767057	0.18369482785767643	0.19543841502458936	0.31991452850006674	0.17954025685444636	0.0012705283087473666	0.0012705283087473675	-42309.7034556701	0.0	-22.61916804456699
6266000	-42349.63507542464	-29.056253069942535	-42320.5788223547	0.40802586625706155	2021.9947138597704	5.7628442033687355	0.48711199912056513	3.202264016629873	5.910742895740098	0.30508990778417105	0.17955714869117592	0.19435846828495135	0.3209944752397048	0.7570585637024847	0.0012471786943923102	0.0012471786943923117	-42320.5788223547	0.0	-31.45086039992519
6267000	-42362.22203612625	-49.58582836966576	-42312.63620775659	0.40847405311727353	2021.9942656729102	6.147175314443146	0.5502620322611252	2.6833146361018496	6.216887512180868	0.2976330241376532	0.1868246915188369	0.19668048830549711	0.3188617960380159	1.26193955101404	0.0011873630042306391	0.0011873630042306387	-42312.63620775659	0.0	-50.97069477833381
6268000	-42368.554655536056	-51.628412733976006	-42316.92624280208	0.4348311756553896	2021.9679085503722	6.411331986954855	0.5410482985437591	2.348537932815546	6.229424784126701	0.2976330241376532	0.18401194265672843	0.19630725042330366	0.3220477827823178	1.1029599457694672	0.0010908355553081255	0.001090835555308126	-42316.92624280208	0.0	-53.48494174796585
6269000	-42368.42513699268	-53.413858253351634	-42315.01127873933	0.4509796884911396	2021.9517600375364	6.551002490718508	0.5431827337238677	2.18478623220441	5.421816709839748	0.30126351999744494	0.1846061532575826	0.1937039308753772	0.32042639586959837	0.06665961581056135	0.001152980919131823	0.001152980919131823	-42315.01127873933	0.0	-57.60169363140522
6270000	-42350.558069365135	-38.958625134346946	-42311.599444230786	0.4395917447933228	2021.9631479812342	6.213573449001826	0.5093953167870043	2.3521690387550875	5.474803303882098	0.30126351999744494	0.18593174923509542	0.1937039308753772	0.31910079989208556	0.12088331363809425	0.0013527118380320272	0.0013527118380320274	-42311.599444230786	0.0	-42.97243862417677
6271000	-42358.47260677148	-51.44658203075002	-42307.02602474073	0.45294355690160165	2021.9497961691259	6.4824458286946385	0.5608278981471867	3.17963737203881	5.728942484813164	0.2994115362939567	0.18593174923509542	0.19238774451719554	0.3222689699537555	0.2795977063998822	0.0010611547522381675	0.0010611547522381677	-42307.02602474073	0.0	-54.738147205452975
6272000	-42364.89967621947	-54.44383933608651	-42310.45583688339	0.431185667757924	2021.9715540582695	6.411817426293836	0.564672193832962	2.7996165446712067	4.73677755908285	0.2994115362939567	0.18593174923509542	0.19238774451719554	0.3222689699537555	0.5234082014542283	0.0010886618483703168	0.0010886618483703168	-42310.45583688339	0.0	-57.64310283800339
6273000	-42371.28353753219	-55.60474338352638	-42315.67879414866	0.45399381143753276	2021.9487459145898	6.539246082252542	0.6057719287088494	2.1164228819408892	6.101108647177585	0.2987456769062456	0.18268085589964383	0.19720187129460115	0.32137159589951264	0.4844617026670507	0.0013318571984975317	0.001331857198497532	-42315.67879414866	0.0	-58.65691875425529
6274000	-42354.46971324007	-40.63780697766518	-42313.83190626241	0.42576995959829084	2021.9769697664292	6.044123505169065	0.5744396945186752	2.3625885573214043	6.0401701788946305	0.2970342220006666	0.18618241043190825	0.19633673537420734	0.32044663219322106	0.10106789946813664	0.001167925331997161	0.00116792533199716	-42313.83190626241	0.0	-44.46976305185941
6275000	-42354.223355352326	-38.51725206359267	-42315.706103288736	0.4066894650504807	2021.996050260977	5.984596527009809	0.5043355664569823	2.3625885573214043	5.496650695779398	0.2970342220006666	0.18618241043190825	0.192492512926028	0.3242908546414004	0.2787541207287141	0.001341469646784276	0.0013414696467842753	-42315.706103288736	0.0	-42.21941924514175
6276000	-42351.99807747101	-40.096709104739304	-42311.90136836627	0.4609348535194121	2021.941804872508	6.136085446820864	0.5705837872587948	3.243272925316571	7.175867878760345	0.2970342220006666	0.1800474220984275	0.19862750125950876	0.3242908546414004	0.025628026124363625	0.001284287770375971	0.0012842877703759718	-42311.90136836627	0.0	-43.469629304381954
6277000	-42344.26146727264	-35.26306713500115	-42308.99840013764	0.4169353206874015	2021.98580440534	5.860547613940138	0.5625855657267823	2.3419237521006457	5.981654403269759	0.29607822686216145	0.1837695580615805	0.19586136043486096	0.3242908546414004	0.0802232810508677	0.0011466543059661669	0.0011466543059661662	-42308.99840013764	0.0	-39.18356121866075
6278000	-42350.422567813665	-33.40073704874842	-42317.02183076492	0.42729002051790016	2021.9754497055096	5.796030667045172	0.4909481863893984	2.3419237521006457	5.685128328589251	0.2967050611000641	0.1837695580615805	0.1952345261969583	0.3242908546414004	0.18666952481904073	0.0012063794350514973	0.0012063794350514981	-42317.02183076492	0.0	-37.309681135223514
6279000	-42346.548508993386	-42.89137564403561	-42303.65713334935	0.42328021996611964	2021.9794595060614	6.026629881469488	0.544061356405268	3.155923829182086	5.084187916705796	0.2958253829321642	0.1829178900041323	0.1954160953340306	0.32584063172967626	0.2504717025087201	0.0012455539721554314	0.001245553972155431	-42303.65713334935	0.0	-46.42328783106773
6280000	-42344.58204540948	-33.88771702297258	-42310.694328386504	0.4235955025812331	2021.9791442234462	5.798926508528996	0.45743454806348116	2.6091610693196294	6.6248750059318295	0.2988328320884352	0.1829178900041323	0.1954160953340306	0.32283318257340526	0.2912990162030037	0.0012770729001156036	0.0012770729001156038	-42310.694328386504	0.0	-37.306825511656406
6281000	-42351.08433477544	-28.017128353475663	-42323.06720642197	0.4254817855931605	2021.9772579404344	5.722734916244923	0.47718660407779345	2.6545200637615554	5.807185869435771	0.2988328320884352	0.18303149821532266	0.20031462536904962	0.3178210443271958	0.4793763336800173	0.0013194611284059468	0.0013194611284059465	-42323.06720642197	0.0	-31.189575790763495
6282000	-42346.966808864345	-35.31434016131498	-42311.65246870303	0.4093491337205212	2021.993390592307	5.772778105726403	0.5388800352761597	2.483327671246373	7.189026507935213	0.29806398383516747	0.18303149821532266	0.19232358565758848	0.3265809322919247	0.4793763336800173	0.0011418452096726597	0.0011418452096726595	-42311.65246870303	0.0	-38.13865570596386
6283000	-42339.39188785119	-31.79062650338474	-42307.60126134781	0.4087930272023881	2021.993946698825	5.752815808635111	0.48387487451791805	2.536072600815803	5.09797767271587	0.2968087507374185	0.18303149821532266	0.19755571281635279	0.32260403823090933	0.4793763336800173	0.0011862814766478644	0.0011862814766478642	-42307.60126134781	0.0	-35.21522199229422
6284000	-42327.78978457793	-26.715191304851125	-42301.07459327308	0.42438374223137704	2021.978355983796	5.650037760353621	0.4021027327369773	2.755036657160259	7.358810132610705	0.2965730231200666	0.185740164840371	0.19474624403254878	0.32294056800701687	0.4966679260541262	0.0012822079420977922	0.0012822079420977918	-42301.07459327308	0.0	-29.628628476050036
6285000	-42341.10418686426	-34.05657908072418	-42307.047607783534	0.4502453736292955	2021.9524943523982	5.8913719431012765	0.5520233814865424	3.1913316805539442	6.918034232831779	0.298836144684813	0.18814351198420703	0.19474624403254878	0.3182740992984344	0.8576024835803332	0.0013029279055935086	0.0013029279055935086	-42307.047607783534	0.0	-35.86992982598936
6286000	-42348.87295011977	-33.13795730140149	-42315.73499281837	0.424429745879841	2021.9783099801475	6.0279903836669995	0.5278245013353392	2.3002681026597993	7.91630004743951	0.3002280808376665	0.17957741455811174	0.1933543078796953	0.3268401967245297	0.1623097434260075	0.0010598728160622717	0.0010598728160622721	-42315.73499281837	0.0	-36.53634705030287
6287000	-42350.188531401065	-32.09895127236238	-42318.089580128704	0.4143596341458252	2021.9883800918817	5.920007649741846	0.461475830069365	2.7236763007707268	4.507870991272989	0.294062262895009	0.18574323250076927	0.1933543078796953	0.3268401967245297	0.1258109537764993	0.0011064312796850006	0.001106431279685001	-42318.089580128704	0.0	-36.38762052533252
